Time,Amplitude
0.000000000000000000e+00,7.071067811865475727e-01
1.001001001001000992e-02,6.606030905406345966e-01
2.002002002002001985e-02,6.115820407014815885e-01
3.003003003003002977e-02,5.602423725767883278e-01
4.004004004004003969e-02,5.067915915896726853e-01
5.005005005005004615e-02,4.514451301940277106e-01
6.006006006006005954e-02,3.944254807412673203e-01
7.007007007007007293e-02,3.359613021842215996e-01
8.008008008008007939e-02,2.762865042003585514e-01
9.009009009009008584e-02,2.156393123985747284e-01
1.001001001001000923e-01,1.542613183412105404e-01
1.101101101101101126e-01,9.239651816548900831e-02
1.201201201201201191e-01,3.029034362605772732e-02
1.301301301301301394e-01,-3.181131059738378369e-02
1.401401401401401459e-01,-9.366305947631409223e-02
1.501501501501501523e-01,-1.550209962505898209e-01
1.601601601601601588e-01,-2.156436532670455153e-01
1.701701701701701652e-01,-2.752929512583134897e-01
1.801801801801801717e-01,-3.337351333339104720e-01
1.901901901901901781e-01,-3.907416800235164467e-01
2.002002002002001846e-01,-4.460902017945514997e-01
2.102102102102102188e-01,-4.995653055623313632e-01
2.202202202202202252e-01,-5.509594318208098640e-01
2.302302302302302317e-01,-6.000736591447479729e-01
2.402402402402402382e-01,-6.467184729495957241e-01
2.502502502502502724e-01,-6.907144955428109467e-01
2.602602602602602788e-01,-7.318931746592506338e-01
2.702702702702702853e-01,-7.700974278429242315e-01
2.802802802802802917e-01,-8.051822402171442405e-01
2.902902902902902982e-01,-8.370152133742212452e-01
3.003003003003003046e-01,-8.654770633135232538e-01
3.103103103103103111e-01,-8.904620655622141889e-01
3.203203203203203175e-01,-9.118784458254104441e-01
3.303303303303303240e-01,-9.296487147310472654e-01
3.403403403403403304e-01,-9.437099454585264890e-01
3.503503503503503369e-01,-9.540139932683288082e-01
3.603603603603603434e-01,-9.605276561813210767e-01
3.703703703703703498e-01,-9.632327762905363855e-01
3.803803803803803563e-01,-9.621262814238275007e-01
3.903903903903903627e-01,-9.572201671120659228e-01
4.004004004004003692e-01,-9.485414190535246259e-01
4.104104104104104311e-01,-9.361318764998349806e-01
4.204204204204204376e-01,-9.200480372215029679e-01
4.304304304304304440e-01,-9.003608049405029679e-01
4.404404404404404505e-01,-8.771551803430319705e-01
4.504504504504504570e-01,-8.505298970062246111e-01
4.604604604604604634e-01,-8.205970037876316736e-01
4.704704704704704699e-01,-7.874813954347217315e-01
4.804804804804804763e-01,-7.513202933727580746e-01
4.904904904904904828e-01,-7.122626788223525018e-01
5.005005005005005447e-01,-6.704686805820717632e-01
5.105105105105105512e-01,-6.261089199859330989e-01
5.205205205205205576e-01,-5.793638157098358610e-01
5.305305305305305641e-01,-5.304228512542811247e-01
5.405405405405405705e-01,-4.794838080725588592e-01
5.505505505505505770e-01,-4.267519674434022137e-01
5.605605605605605835e-01,-3.724392843044123103e-01
5.705705705705705899e-01,-3.167635363669153992e-01
5.805805805805805964e-01,-2.599474519239536319e-01
5.905905905905906028e-01,-2.022178198404983585e-01
6.006006006006006093e-01,-1.438045852783592093e-01
6.106106106106106157e-01,-8.493993475757100065e-02
6.206206206206206222e-01,-2.585737419095535117e-02
6.306306306306306286e-01,3.320919645095420092e-02
6.406406406406406351e-01,9.202640818144008916e-02
6.506506506506506415e-01,1.503623440908612996e-01
6.606606606606606480e-01,2.079874528598603112e-01
6.706706706706706544e-01,2.646754510979447694e-01
6.806806806806806609e-01,3.202042109641968781e-01
6.906906906906906674e-01,3.743566295921293974e-01
7.007007007007006738e-01,4.269214769195628922e-01
7.107107107107106803e-01,4.776942186165092363e-01
7.207207207207206867e-01,5.264778109090801905e-01
7.307307307307306932e-01,5.730834642148990854e-01
7.407407407407406996e-01,6.173313726348744757e-01
7.507507507507507061e-01,6.590514064870675037e-01
7.607607607607607125e-01,6.980837652200075905e-01
7.707707707707707190e-01,7.342795882047274958e-01
7.807807807807807254e-01,7.675015210762240470e-01
7.907907907907907319e-01,7.976242354753433350e-01
8.008008008008007383e-01,8.245349002305411013e-01
8.108108108108108558e-01,8.481336022147711873e-01
8.208208208208208623e-01,8.683337153151304832e-01
8.308308308308308687e-01,8.850622161610639527e-01
8.408408408408408752e-01,8.982599454700130881e-01
8.508508508508508816e-01,9.078818140865644315e-01
8.608608608608608881e-01,9.138969530115536033e-01
8.708708708708708945e-01,9.162888069403074542e-01
8.808808808808809010e-01,9.150551710533842975e-01
8.908908908908909074e-01,9.102081710279367188e-01
9.009009009009009139e-01,9.017741864622340620e-01
9.109109109109109204e-01,8.897937181291106779e-01
9.209209209209209268e-01,8.743211996952239273e-01
9.309309309309309333e-01,8.554247547611837366e-01
9.409409409409409397e-01,8.331859002919643764e-01
9.509509509509509462e-01,8.076991977167055081e-01
9.609609609609609526e-01,7.790718531812493852e-01
9.709709709709709591e-01,7.474232686346931054e-01
9.809809809809809655e-01,7.128845456221771792e-01
9.909909909909909720e-01,6.755979438392504255e-01
1.001001001001001089e+00,6.357162966778009405e-01
1.011011011011011096e+00,5.934023861590461690e-01
1.021021021021021102e+00,5.488282798047401378e-01
1.031031031031031109e+00,5.021746321430773374e-01
1.041041041041041115e+00,4.536299536801137733e-01
1.051051051051051122e+00,4.033898502904290084e-01
1.061061061061061128e+00,3.516562360917213081e-01
1.071071071071071135e+00,2.986365229666990140e-01
1.081081081081081141e+00,2.445427899815648676e-01
1.091091091091091148e+00,1.895909360233258567e-01
1.101101101101101154e+00,1.339998190378515197e-01
1.111111111111111160e+00,7.799038529676358134e-02
1.121121121121121167e+00,2.178479215378505834e-02
1.131131131131131173e+00,-3.439447222999103548e-02
1.141141141141141180e+00,-9.032546870747795720e-02
1.151151151151151186e+00,-1.457876830378980193e-01
1.161161161161161193e+00,-2.005628943967976141e-01
1.171171171171171199e+00,-2.544360330866425324e-01
1.181181181181181206e+00,-3.071960240803272013e-01
1.191191191191191212e+00,-3.586366130927139406e-01
1.201201201201201219e+00,-4.085571719509070165e-01
1.211211211211211225e+00,-4.567634801222609231e-01
1.221221221221221231e+00,-5.030684793596119642e-01
1.231231231231231238e+00,-5.472929985355124982e-01
1.241241241241241244e+00,-5.892664458609232492e-01
1.251251251251251251e+00,-6.288274658183036214e-01
1.261261261261261257e+00,-6.658245582837971632e-01
1.271271271271271264e+00,-7.001166574676824794e-01
1.281281281281281270e+00,-7.315736684657806466e-01
1.291291291291291277e+00,-7.600769593864090679e-01
1.301301301301301283e+00,-7.855198071971030149e-01
1.311311311311311290e+00,-8.078077956219096301e-01
1.321321321321321296e+00,-8.268591636128572731e-01
1.331331331331331302e+00,-8.426051031174771611e-01
1.341341341341341309e+00,-8.549900050671539464e-01
1.351351351351351315e+00,-8.639716527178523675e-01
1.361361361361361322e+00,-8.695213616845167692e-01
1.371371371371371328e+00,-8.716240662224273850e-01
1.381381381381381335e+00,-8.702783515220682276e-01
1.391391391391391341e+00,-8.654964319978716292e-01
1.401401401401401348e+00,-8.573040757646432919e-01
1.411411411411411354e+00,-8.457404757077185975e-01
1.421421421421421361e+00,-8.308580677631365319e-01
1.431431431431431367e+00,-8.127222972314660510e-01
1.441441441441441373e+00,-7.914113341526312073e-01
1.451451451451451380e+00,-7.670157389683058824e-01
1.461461461461461386e+00,-7.396380798924334643e-01
1.471471471471471393e+00,-7.093925035984143257e-01
1.481481481481481399e+00,-6.764042610127437571e-01
1.491491491491491406e+00,-6.408091901787315026e-01
1.501501501501501412e+00,-6.027531583195924192e-01
1.511511511511511419e+00,-5.623914653872117420e-01
1.521521521521521425e+00,-5.198882115304790386e-01
1.531531531531531432e+00,-4.754156310547959507e-01
1.541541541541541438e+00,-4.291533955716135829e-01
1.551551551551551444e+00,-3.812878891532534009e-01
1.561561561561561451e+00,-3.320114584131728108e-01
1.571571571571571457e+00,-2.815216405251578236e-01
1.581581581581581464e+00,-2.300203722760286451e-01
1.591591591591591470e+00,-1.777131833152109652e-01
1.601601601601601477e+00,-1.248083768206502547e-01
1.611611611611611705e+00,-7.151620084380524989e-02
1.621621621621621712e+00,-1.804801362685045860e-02
1.631631631631631718e+00,3.538455379773883941e-02
1.641641641641641725e+00,8.857043441065437506e-02
1.651651651651651731e+00,1.412999581069720734e-01
1.661661661661661737e+00,1.933656774116558064e-01
1.671671671671671744e+00,2.445631827609341113e-01
1.681681681681681750e+00,2.946919041488353930e-01
1.691691691691691757e+00,3.435558959984705840e-01
1.701701701701701763e+00,3.909646021901593271e-01
1.711711711711711770e+00,4.367335982631431746e-01
1.721721721721721776e+00,4.806853079036915166e-01
1.731731731731731783e+00,5.226496909398501423e-01
1.741741741741741789e+00,5.624649001812109805e-01
1.751751751751751796e+00,5.999779045705168068e-01
1.761761761761761802e+00,6.350450762521095971e-01
1.771771771771771808e+00,6.675327393095645823e-01
1.781781781781781815e+00,6.973176780808810760e-01
1.791791791791791821e+00,7.242876031234428691e-01
1.801801801801801828e+00,7.483415730722010606e-01
1.811811811811811834e+00,7.693903708123267515e-01
1.821821821821821841e+00,7.873568325712649862e-01
1.831831831831831847e+00,8.021761287239307370e-01
1.841841841841841854e+00,8.137959952980461376e-01
1.851851851851851860e+00,8.221769153634090888e-01
1.861861861861861867e+00,8.272922496885736221e-01
1.871871871871871873e+00,8.291283162501200676e-01
1.881881881881881879e+00,8.276844183826264079e-01
1.891891891891891886e+00,8.229728215608277386e-01
1.901901901901901892e+00,8.150186790084431587e-01
1.911911911911911899e+00,8.038599065299728563e-01
1.921921921921921905e+00,7.895470071616207397e-01
1.931931931931931912e+00,7.721428464345938547e-01
1.941941941941941918e+00,7.517223792376011016e-01
1.951951951951951925e+00,7.283723294546428084e-01
1.961961961961961931e+00,7.021908237384710816e-01
1.971971971971971938e+00,6.732869809585616538e-01
1.981981981981981944e+00,6.417804590345621563e-01
1.991991991991991950e+00,6.078009610311179145e-01
2.002002002002002179e+00,5.714877025472198113e-01
2.012012012012012185e+00,5.329888425820862308e-01
2.022022022022022192e+00,4.924608801995556950e-01
2.032032032032032198e+00,4.500680194434723003e-01
2.042042042042042205e+00,4.059815050770738676e-01
2.052052052052052211e+00,3.603789318295933519e-01
2.062062062062062218e+00,3.134435299325147861e-01
2.072072072072072224e+00,2.653634298161374194e-01
2.082082082082082231e+00,2.163309089136565833e-01
2.092092092092092237e+00,1.665416235847981263e-01
2.102102102102102243e+00,1.161938292237964104e-01
2.112112112112112250e+00,6.548759165712501884e-02
2.122122122122122256e+00,1.462399296449824748e-02
2.132132132132132263e+00,-3.619566512747035558e-02
2.142142142142142269e+00,-8.677065712633269534e-02
2.152152152152152276e+00,-1.369016257861228603e-01
2.162162162162162282e+00,-1.863913671290514662e-01
2.172172172172172289e+00,-2.350456053885110752e-01
2.182182182182182295e+00,-2.826737548314270376e-01
2.192192192192192302e+00,-3.290896654758193596e-01
2.202202202202202308e+00,-3.741123497891059024e-01
2.212212212212212314e+00,-4.175666875336428441e-01
2.222222222222222321e+00,-4.592841060180136714e-01
2.232232232232232327e+00,-4.991032331152647217e-01
2.242242242242242334e+00,-5.368705205221215859e-01
2.252252252252252340e+00,-5.724408348559505422e-01
2.262262262262262347e+00,-6.056780143180383602e-01
2.272272272272272353e+00,-6.364553887924241371e-01
2.282282282282282360e+00,-6.646562613982426315e-01
2.292292292292292366e+00,-6.901743496698312663e-01
2.302302302302302373e+00,-7.129141847020028511e-01
2.312312312312312379e+00,-7.327914667673683935e-01
2.322322322322322385e+00,-7.497333760875217745e-01
2.332332332332332392e+00,-7.636788376197792827e-01
2.342342342342342398e+00,-7.745787389051399519e-01
2.352352352352352405e+00,-7.823961002105218610e-01
2.362362362362362411e+00,-7.871061963883615453e-01
2.372372372372372418e+00,-7.886966300686290010e-01
2.382382382382382424e+00,-7.871673559913644480e-01
2.392392392392392431e+00,-7.825306564813111487e-01
2.402402402402402437e+00,-7.748110682592692644e-01
2.412412412412412444e+00,-7.640452609767052206e-01
2.422422422422422450e+00,-7.502818680501321946e-01
2.432432432432432456e+00,-7.335812705591298055e-01
2.442442442442442463e+00,-7.140153351557886330e-01
2.452452452452452469e+00,-6.916671071132116655e-01
2.462462462462462476e+00,-6.666304598157091199e-01
2.472472472472472482e+00,-6.390097021628400320e-01
2.482482482482482489e+00,-6.089191455228030181e-01
2.492492492492492495e+00,-5.764826320272804505e-01
2.502502502502502502e+00,-5.418330261489596733e-01
2.512512512512512508e+00,-5.051116716442156651e-01
2.522522522522522515e+00,-4.664678160761019932e-01
2.532532532532532521e+00,-4.260580052564829079e-01
2.542542542542542527e+00,-3.840454500603133203e-01
2.552552552552552534e+00,-3.405993681693805231e-01
2.562562562562562540e+00,-2.958943033966989211e-01
2.572572572572572547e+00,-2.501094253261119671e-01
2.582582582582582553e+00,-2.034278120739242413e-01
2.592592592592592560e+00,-1.560357190404833005e-01
2.602602602602602566e+00,-1.081218365692511313e-01
2.612612612612612573e+00,-5.987653946890645479e-02
2.622622622622622579e+00,-1.149113138024100179e-02
2.632632632632632586e+00,3.684291301592214352e-02
2.642642642642642592e+00,8.493470495111665741e-02
2.652652652652652598e+00,1.325946946924764502e-01
2.662662662662662605e+00,1.796354178685498348e-01
2.672672672672672611e+00,2.258722320621780466e-01
2.682682682682682618e+00,2.711240407792612217e-01
2.692692692692692624e+00,3.152140019579204866e-01
2.702702702702702631e+00,3.579702182492702778e-01
2.712712712712712637e+00,3.992264063786706285e-01
2.722722722722722644e+00,4.388225429842859127e-01
2.732732732732732650e+00,4.766054844279872249e-01
2.742742742742742657e+00,5.124295581814699574e-01
2.752752752752752663e+00,5.461571235075944886e-01
2.762762762762762669e+00,5.776590992828019022e-01
2.772772772772772676e+00,6.068154569406760679e-01
2.782782782782782682e+00,6.335156766585203769e-01
2.792792792792792689e+00,6.576591650578570425e-01
2.802802802802802695e+00,6.791556328452790225e-01
2.812812812812812702e+00,6.979254309815362545e-01
2.822822822822822708e+00,7.138998441334141187e-01
2.832832832832832715e+00,7.270213403342896674e-01
2.842842842842842721e+00,7.372437759543980507e-01
2.852852852852852727e+00,7.445325552602611863e-01
2.862862862862862734e+00,7.488647440235992603e-01
2.872872872872872740e+00,7.502291368227034241e-01
2.882882882882882747e+00,7.486262778629436676e-01
2.892892892892892753e+00,7.440684353270982099e-01
2.902902902902902760e+00,7.365795294498063139e-01
2.912912912912912766e+00,7.261950146929024852e-01
2.922922922922922773e+00,7.129617165790160804e-01
2.932932932932932779e+00,6.969376239188710409e-01
2.942942942942942786e+00,6.781916373425056488e-01
2.952952952952952792e+00,6.568032752154900900e-01
2.962962962962962798e+00,6.328623381874304288e-01
2.972972972972972805e+00,6.064685337810321597e-01
2.982982982982982811e+00,5.777310625850777814e-01
2.992992992992992818e+00,5.467681677632610926e-01
3.003003003003002824e+00,5.137066497323509173e-01
3.013013013013012831e+00,4.786813479971154250e-01
3.023023023023022837e+00,4.418345922551820126e-01
3.033033033033032844e+00,4.033156250022731926e-01
3.043043043043042850e+00,3.632799979763778331e-01
3.053053053053052857e+00,3.218889448781243612e-01
3.063063063063062863e+00,2.793087328934970026e-01
3.073073073073072869e+00,2.357099956237269367e-01
3.083083083083082876e+00,1.912670500955001573e-01
3.093093093093092882e+00,1.461572005821021314e-01
3.103103103103102889e+00,1.005600320128561403e-01
3.113113113113112895e+00,5.465669578374995896e-02
3.123123123123122902e+00,8.629190806566565397e-03
3.133133133133132908e+00,-3.734035735304767900e-02
3.143143143143142915e+00,-8.307041639623673202e-02
3.153153153153152921e+00,-1.283807634274858334e-01
3.163163163163162928e+00,-1.730931944847927950e-01
3.173173173173172934e+00,-2.170322246729859683e-01
3.183183183183182940e+00,-2.600257761524110700e-01
3.193193193193192947e+00,-3.019058512886919066e-01
3.203203203203202953e+00,-3.425091883333142295e-01
3.213213213213213404e+00,-3.816778970790206671e-01
3.223223223223223410e+00,-4.192600720183163876e-01
3.233233233233233417e+00,-4.551103806271873387e-01
3.243243243243243423e+00,-4.890906244991498619e-01
3.253253253253253430e+00,-5.210702711666596043e-01
3.263263263263263436e+00,-5.509269545669744916e-01
3.273273273273273443e+00,-5.785469422376385840e-01
3.283283283283283449e+00,-6.038255674619804614e-01
3.293293293293293456e+00,-6.266676247271165678e-01
3.303303303303303462e+00,-6.469877270051873630e-01
3.313313313313313468e+00,-6.647106235223894100e-01
3.323323323323323475e+00,-6.797714768391516227e-01
3.333333333333333481e+00,-6.921160982279767060e-01
3.343343343343343488e+00,-7.017011405022394177e-01
3.353353353353353494e+00,-7.084942476190906335e-01
3.363363363363363501e+00,-7.124741605517574961e-01
3.373373373373373507e+00,-7.136307791003528855e-01
3.383383383383383514e+00,-7.119651794850666571e-01
3.393393393393393520e+00,-7.074895877406609523e-01
3.403403403403403527e+00,-7.002273091057932275e-01
3.413413413413413533e+00,-6.902126137741974032e-01
3.423423423423423539e+00,-6.774905795464507552e-01
3.433433433433433546e+00,-6.621168920902880117e-01
3.443443443443443552e+00,-6.441576036835078289e-01
3.453453453453453559e+00,-6.236888514758464064e-01
3.463463463463463565e+00,-6.007965364640461825e-01
3.473473473473473572e+00,-5.755759645272352509e-01
3.483483483483483578e+00,-5.481314510169350562e-01
3.493493493493493585e+00,-5.185758905370486671e-01
3.503503503503503591e+00,-4.870302936834510765e-01
3.513513513513513598e+00,-4.536232926398532372e-01
3.523523523523523604e+00,-4.184906176458310090e-01
3.533533533533533610e+00,-3.817745464640271980e-01
3.543543543543543617e+00,-3.436233290759459491e-01
3.553553553553553623e+00,-3.041905899291925119e-01
3.563563563563563630e+00,-2.636347101430599471e-01
3.573573573573573636e+00,-2.221181921537829784e-01
3.583583583583583643e+00,-1.798070093451379081e-01
3.593593593593593649e+00,-1.368699432643760705e-01
3.603603603603603656e+00,-9.347791106729312627e-02
3.613613613613613662e+00,-4.980328586957188247e-02
3.623623623623623669e+00,-6.019212704213341633e-03
3.633633633633633675e+00,3.770107720318360139e-02
3.643643643643643681e+00,8.118495112825779847e-02
3.653653653653653688e+00,1.242610558073874716e-01
3.663663663663663694e+00,1.667599919794842955e-01
3.673673673673673701e+00,2.085149798574855440e-01
3.683683683683683707e+00,2.493625129180756517e-01
3.693693693693693714e+00,2.891429974495711153e-01
3.703703703703703720e+00,3.277013753592505907e-01
3.713713713713713727e+00,3.648877278126412271e-01
3.723723723723723733e+00,4.005578573577867063e-01
3.733733733733733740e+00,4.345738462772833488e-01
3.743743743743743746e+00,4.668045890093028838e-01
3.753753753753753752e+00,4.971262965856165228e-01
3.763763763763763759e+00,5.254229711492791610e-01
3.773773773773773765e+00,5.515868487367969752e-01
3.783783783783783772e+00,5.755188086385751856e-01
3.793793793793793778e+00,5.971287477869137161e-01
3.803803803803803785e+00,6.163359187621056945e-01
3.813813813813813791e+00,6.330692301537733657e-01
3.823823823823823798e+00,6.472675081658596508e-01
3.833833833833833804e+00,6.588797185090482511e-01
3.843843843843843811e+00,6.678651477832474592e-01
3.853853853853853817e+00,6.741935437144124244e-01
3.863863863863863823e+00,6.778452137738615324e-01
3.873873873873873830e+00,6.788110818736226015e-01
3.883883883883883836e+00,6.770927029976309131e-01
3.893893893893893843e+00,6.727022357950880327e-01
3.903903903903903849e+00,6.656623733283577593e-01
3.913913913913913856e+00,6.560062323327361389e-01
3.923923923923923862e+00,6.437772015086622446e-01
3.933933933933933869e+00,6.290287495277779861e-01
3.943943943943943875e+00,6.118241935920636365e-01
3.953953953953953881e+00,5.922364295394951794e-01
3.963963963963963888e+00,5.703476246395969840e-01
3.973973973973973894e+00,5.462488743674365210e-01
3.983983983983983901e+00,5.200398245843556033e-01
3.993993993993993907e+00,4.918282606875734597e-01
4.004004004004004358e+00,4.617296654181946569e-01
4.014014014014014364e+00,4.298667471376236837e-01
4.024024024024024371e+00,3.963689404954592321e-01
4.034034034034034377e+00,3.613718815171910737e-01
4.044044044044044384e+00,3.250168592370469844e-01
4.054054054054054390e+00,2.874502460897666034e-01
4.064064064064064397e+00,2.488229093545757387e-01
4.074074074074074403e+00,2.092896060149586901e-01
4.084084084084084409e+00,1.690083634585629324e-01
4.094094094094094416e+00,1.281398484927439019e-01
4.104104104104104422e+00,8.684672719243584360e-02
4.114114114114114429e+00,4.529301812824263612e-02
4.124124124124124435e+00,3.643441543687171106e-03
4.134134134134134442e+00,-3.793723293852430817e-02
4.144144144144144448e+00,-7.928483750079561021e-02
4.154154154154154455e+00,-1.202364536345273266e-01
4.164164164164164461e+00,-1.606310534123662759e-01
4.174174174174174468e+00,-2.003101320072959157e-01
4.184184184184184474e+00,-2.391183289766941333e-01
4.194194194194194480e+00,-2.769040358787970280e-01
4.204204204204204487e+00,-3.135199878479592028e-01
4.214214214214214493e+00,-3.488238368231541542e-01
4.224224224224224500e+00,-3.826787042013160556e-01
4.234234234234234506e+00,-4.149537107728663576e-01
4.244244244244244513e+00,-4.455244818908247195e-01
4.254254254254254519e+00,-4.742736259268753307e-01
4.264264264264264526e+00,-5.010911841771761299e-01
4.274274274274274532e+00,-5.258750504972465878e-01
4.284284284284284539e+00,-5.485313590682669993e-01
4.294294294294294545e+00,-5.689748388262828582e-01
4.304304304304304551e+00,-5.871291332204600089e-01
4.314314314314314558e+00,-6.029270841062214226e-01
4.324324324324324564e+00,-6.163109787231735304e-01
4.334334334334334571e+00,-6.272327588557482514e-01
4.344344344344344577e+00,-6.356541914256793602e-01
4.354354354354354584e+00,-6.415469999193625927e-01
4.364364364364364590e+00,-6.448929562090960355e-01
4.374374374374374597e+00,-6.456839324845802253e-01
4.384384384384384603e+00,-6.439219131692509590e-01
4.394394394394394610e+00,-6.396189668543897922e-01
4.404404404404404616e+00,-6.327971784418768841e-01
4.414414414414414622e+00,-6.234885418433050441e-01
4.424424424424424629e+00,-6.117348137383452622e-01
4.434434434434434635e+00,-5.975873290481114042e-01
4.444444444444444642e+00,-5.811067789292517771e-01
4.454454454454454648e+00,-5.623629522409859804e-01
4.464464464464464655e+00,-5.414344415797202048e-01
4.474474474474474661e+00,-5.184083151137156564e-01
4.484484484484484668e+00,-4.933797555829498860e-01
4.494494494494494674e+00,-4.664516679563295298e-01
4.504504504504504681e+00,-4.377342573592701847e-01
4.514514514514514687e+00,-4.073445789989398325e-01
4.524524524524524693e+00,-3.754060619216071926e-01
4.534534534534534700e+00,-3.420480085363199474e-01
4.544544544544544706e+00,-3.074050719309994739e-01
4.554554554554554713e+00,-2.716167130907488625e-01
4.564564564564564719e+00,-2.348266402033677702e-01
4.574574574574574726e+00,-1.971822323034667090e-01
4.584584584584584732e+00,-1.588339495639980448e-01
4.594594594594594739e+00,-1.199347325920962909e-01
4.604604604604604745e+00,-8.063939312492489353e-02
4.614614614614614752e+00,-4.110399855037741301e-02
4.624624624624624758e+00,-1.485252697047845499e-03
4.634634634634634764e+00,3.806012465227984198e-02
4.644644644644644771e+00,7.737601706919000621e-02
4.654654654654654777e+00,1.163075271654503834e-01
4.664664664664664784e+00,1.547015862304197409e-01
4.674674674674674790e+00,1.924075554231819696e-01
4.684684684684684797e+00,2.292778161606880416e-01
4.694694694694694803e+00,2.651683473906138455e-01
4.704704704704704810e+00,2.999392874940446929e-01
4.714714714714714816e+00,3.334554786284157912e-01
4.724724724724724823e+00,3.655869913948324168e-01
4.734734734734734829e+00,3.962096277959124557e-01
4.744744744744744835e+00,4.252054005401404435e-01
4.754754754754754842e+00,4.524629868460660065e-01
4.764764764764764848e+00,4.778781550041598658e-01
4.774774774774774855e+00,5.013541620652279818e-01
4.784784784784784861e+00,5.228021211417047676e-01
4.794794794794794868e+00,5.421413369311848252e-01
4.804804804804804874e+00,5.592996081999446201e-01
4.814814814814814881e+00,5.742134960972656854e-01
4.824824824824824887e+00,5.868285573086663431e-01
4.834834834834834894e+00,5.970995411970455580e-01
4.844844844844844900e+00,6.049905502247809874e-01
4.854854854854854906e+00,6.104751630962973463e-01
4.864864864864864913e+00,6.135365202090763415e-01
4.874874874874874919e+00,6.141673711508282008e-01
4.884884884884884926e+00,6.123700841310493193e-01
4.894894894894894932e+00,6.081566173858300450e-01
4.904904904904904939e+00,6.015484527449550534e-01
4.914914914914914945e+00,5.925764916994872289e-01
4.924924924924924952e+00,5.812809144555158847e-01
4.934934934934934958e+00,5.677110026050483649e-01
4.944944944944944965e+00,5.519249261875240897e-01
4.954954954954954971e+00,5.339894960545898961e-01
4.964964964964964977e+00,5.139798825860708575e-01
4.974974974974974984e+00,4.919793019359081643e-01
4.984984984984984990e+00,4.680786711128070432e-01
