Time,Amplitude
4.994994994994994997e+00,4.423762333208898223e-01
5.005005005005005003e+00,4.149771551002492398e-01
5.015015015015015010e+00,3.859930969157503999e-01
5.025025025025025016e+00,3.555417589439802128e-01
5.035035035035035023e+00,3.237464039027264651e-01
5.045045045045045029e+00,2.907353588545237844e-01
5.055055055055055035e+00,2.566414979948268282e-01
5.065065065065065042e+00,2.216017085067148451e-01
5.075075075075075048e+00,1.857563416265503031e-01
5.085085085085085055e+00,1.492486511193705789e-01
5.095095095095095061e+00,1.122242214080171885e-01
5.105105105105105068e+00,7.483038763639786317e-02
5.115115115115115074e+00,3.721564997470155900e-02
5.125125125125125081e+00,-4.709155075862010709e-04
5.135135135135135087e+00,-3.808024706611751881e-02
5.145145145145145094e+00,-7.546388626899848406e-02
5.155155155155155100e+00,-1.124745634222159563e-01
5.165165165165165106e+00,-1.489667771268604890e-01
5.175175175175175113e+00,-1.847973656898974637e-01
5.185185185185185119e+00,-2.198260681467507360e-01
5.195195195195195126e+00,-2.539160726996426698e-01
5.205205205205205132e+00,-2.869345504297492466e-01
5.215215215215215139e+00,-3.187531722035653603e-01
5.225225225225225145e+00,-3.492486067646591863e-01
5.235235235235235152e+00,-3.783029980801426162e-01
5.245245245245245158e+00,-4.058044200971606674e-01
5.255255255255255165e+00,-4.316473071576431564e-01
5.265265265265265171e+00,-4.557328584191421839e-01
5.275275275275275177e+00,-4.779694147357757550e-01
5.285285285285285184e+00,-4.982728065650209870e-01
5.295295295295295190e+00,-5.165666715836406686e-01
5.305305305305305197e+00,-5.327827408182026492e-01
5.315315315315315203e+00,-5.468610922225503046e-01
5.325325325325325210e+00,-5.587503707653361795e-01
5.335335335335335216e+00,-5.684079742248800970e-01
5.345345345345345223e+00,-5.758002040258224374e-01
5.355355355355355229e+00,-5.809023805914138583e-01
5.365365365365365236e+00,-5.836989228266329377e-01
5.375375375375375242e+00,-5.841833914897671676e-01
5.385385385385385248e+00,-5.823584963533120495e-01
5.395395395395395255e+00,-5.782360671983115541e-01
5.405405405405405261e+00,-5.718369888290845138e-01
5.415415415415415268e+00,-5.631911004370855345e-01
5.425425425425425274e+00,-5.523370597828696216e-01
5.435435435435435281e+00,-5.393221728032067119e-01
5.445445445445445287e+00,-5.242021893857881087e-01
5.455455455455455294e+00,-5.070410661862150281e-01
5.465465465465465300e+00,-4.879106974903652527e-01
5.475475475475475307e+00,-4.668906152495985173e-01
5.485485485485485313e+00,-4.440676595357006540e-01
5.495495495495495319e+00,-4.195356207769730950e-01
5.505505505505505326e+00,-3.933948552455888703e-01
5.515515515515515332e+00,-3.657518753690778279e-01
5.525525525525525339e+00,-3.367189165352450497e-01
5.535535535535535345e+00,-3.064134821492111027e-01
5.545545545545545352e+00,-2.749578687838691859e-01
5.555555555555555358e+00,-2.424786733398381633e-01
5.565565565565565365e+00,-2.091062841984255571e-01
5.575575575575575371e+00,-1.749743584102881333e-01
5.585585585585585378e+00,-1.402192870135624547e-01
5.595595595595595384e+00,-1.049796506180912387e-01
5.605605605605605390e+00,-6.939566742635266960e-02
5.615615615615615397e+00,-3.360863588745466313e-02
5.625625625625625403e+00,2.239625802761860320e-03
5.635635635635635410e+00,3.800734113443507423e-02
5.645645645645645416e+00,7.355333542874697983e-02
5.655655655655655423e+00,1.087375924846335357e-01
5.665665665665665429e+00,1.434218055344240184e-01
5.675675675675675436e+00,1.774699203428207472e-01
5.685685685685685442e+00,2.107486683187810572e-01
5.695695695695695449e+00,2.431280875537324970e-01
5.705705705705705455e+00,2.744820297514253271e-01
5.715715715715715461e+00,3.046886510744194476e-01
5.725725725725725468e+00,3.336308849999102266e-01
5.735735735735735474e+00,3.611968953522757264e-01
5.745745745745745481e+00,3.872805077619452252e-01
5.755755755755755487e+00,4.117816178887456768e-01
5.765765765765765494e+00,4.346065748431443554e-01
5.775775775775775500e+00,4.556685383399298739e-01
5.785785785785785507e+00,4.748878082255100219e-01
5.795795795795795513e+00,4.921921251320359736e-01
5.805805805805805520e+00,5.075169411280008314e-01
5.815815815815815526e+00,5.208056593558767489e-01
5.825825825825825532e+00,5.320098417719045791e-01
5.835835835835835539e+00,5.410893842309072443e-01
5.845845845845845545e+00,5.480126582896396314e-01
5.855855855855855552e+00,5.527566192348610796e-01
5.865865865865865558e+00,5.553068799768420272e-01
5.875875875875875565e+00,5.556577505845620157e-01
5.885885885885885571e+00,5.538122433751039297e-01
5.895895895895895578e+00,5.497820436060234517e-01
5.905905905905905584e+00,5.435874459552954008e-01
5.915915915915915591e+00,5.352572571082577779e-01
5.925925925925925597e+00,5.248286649042768204e-01
5.935935935935935603e+00,5.123470746270616383e-01
5.945945945945945610e+00,4.978659131512551683e-01
5.955955955955955616e+00,4.814464017835005660e-01
5.965965965965965623e+00,4.631572987581850098e-01
5.975975975975975629e+00,4.430746124661249508e-01
5.985985985985985636e+00,4.212812866078440299e-01
5.995995995995995642e+00,3.978668585717552997e-01
6.006006006006005649e+00,3.729270924406986598e-01
6.016016016016015655e+00,3.465635881277164265e-01
6.026026026026025662e+00,3.188833682333727659e-01
6.036036036036035668e+00,2.899984443016170310e-01
6.046046046046045674e+00,2.600253642294229062e-01
6.056056056056055681e+00,2.290847426562066802e-01
6.066066066066065687e+00,1.973007762228066730e-01
6.076076076076075694e+00,1.648007456457020459e-01
6.086086086086085700e+00,1.317145066003531928e-01
6.096096096096095707e+00,9.817397144790426800e-02
6.106106106106105713e+00,6.431258387139997257e-02
6.116116116116115720e+00,3.026478851178642307e-02
6.126126126126125726e+00,-3.834502290692514814e-03
6.136136136136135732e+00,-3.785044253665301867e-02
6.146146146146145739e+00,-7.164878527750384585e-02
6.156156156156155745e+00,-1.050964118928543051e-01
6.166166166166165752e+00,-1.380618558507330784e-01
6.176176176176175758e+00,-1.704158188921363615e-01
6.186186186186185765e+00,-2.020316776152384919e-01
6.196196196196195771e+00,-2.327859784768183393e-01
6.206206206206205778e+00,-2.625589192779813064e-01
6.216216216216215784e+00,-2.912348152586609618e-01
6.226226226226225791e+00,-3.187025479899466274e-01
6.236236236236235797e+00,-3.448559953247650189e-01
6.246246246246245803e+00,-3.695944407459511583e-01
6.256256256256255810e+00,-3.928229605352979714e-01
6.266266266266265816e+00,-4.144527872780837674e-01
6.276276276276275823e+00,-4.344016483140438756e-01
6.286286286286285829e+00,-4.525940778474455972e-01
6.296296296296295836e+00,-4.689617015357229191e-01
6.306306306306305842e+00,-4.834434924870936179e-01
6.316316316316315849e+00,-4.959859977128318609e-01
6.326326326326325855e+00,-5.065435341984138029e-01
6.336336336336335862e+00,-5.150783538795499217e-01
6.346346346346345868e+00,-5.215607769333983068e-01
6.356356356356355874e+00,-5.259692929216033264e-01
6.366366366366365881e+00,-5.282906294498226352e-01
6.376376376376375887e+00,-5.285197881373741025e-01
6.386386386386385894e+00,-5.266600478202678737e-01
6.396396396396395900e+00,-5.227229350404892783e-01
6.406406406406405907e+00,-5.167281620035786283e-01
6.416416416416416801e+00,-5.087035323147212074e-01
6.426426426426426808e+00,-4.986848149302888777e-01
6.436436436436436814e+00,-4.867155868864658785e-01
6.446446446446446821e+00,-4.728470454888646368e-01
6.456456456456456827e+00,-4.571377907663578544e-01
6.466466466466466834e+00,-4.396535791081928046e-01
6.476476476476476840e+00,-4.204670491155714229e-01
6.486486486486486847e+00,-3.996574208065075129e-01
6.496496496496496853e+00,-3.773101694158887409e-01
6.506506506506506859e+00,-3.535166751305151012e-01
6.516516516516516866e+00,-3.283738501912814023e-01
6.526526526526526872e+00,-3.019837448813375014e-01
6.536536536536536879e+00,-2.744531339993095398e-01
6.546546546546546885e+00,-2.458930854907241947e-01
6.556556556556556892e+00,-2.164185129778460059e-01
6.566566566566566898e+00,-1.861477139882679044e-01
6.576576576576576905e+00,-1.552018957356253726e-01
6.586586586586586911e+00,-1.237046903510996276e-01
6.596596596596596918e+00,-9.178166150247486776e-02
6.606606606606606924e+00,-5.955980436745716977e-02
6.616616616616616930e+00,-2.716704095048397272e-02
6.626626626626626937e+00,5.268287253446071391e-03
6.636636636636636943e+00,3.761792723792083820e-02
6.646646646646646950e+00,6.975422109858799014e-02
6.656656656656656956e+00,1.015506092819200290e-01
6.666666666666666963e+00,1.328821284873017150e-01
6.676676676676676969e+00,1.636259022657904072e-01
6.686686686686686976e+00,1.936616223914691126e-01
6.696696696696696982e+00,2.228720191217506696e-01
6.706706706706706989e+00,2.511433185106585753e-01
6.716716716716716995e+00,2.783656849938256350e-01
6.726726726726727001e+00,3.044336475258966335e-01
6.736736736736737008e+00,3.292465076192702123e-01
6.746746746746747014e+00,3.527087277080506178e-01
6.756756756756757021e+00,3.747302983419692479e-01
6.766766766766767027e+00,3.952270828015830850e-01
6.776776776776777034e+00,4.141211378182475533e-01
6.786786786786787040e+00,4.313410091792512779e-01
6.796796796796797047e+00,4.468220011003350423e-01
6.806806806806807053e+00,4.605064183535803601e-01
6.816816816816817060e+00,4.723437802484171666e-01
6.826826826826827066e+00,4.822910056765107312e-01
6.836836836836837072e+00,4.903125685471633188e-01
6.846846846846847079e+00,4.963806230582860635e-01
6.856856856856857085e+00,5.004750983682307863e-01
6.866866866866867092e+00,5.025837623556100864e-01
6.876876876876877098e+00,5.027022542769655766e-01
6.886886886886887105e+00,5.008340862554520045e-01
6.896896896896897111e+00,4.969906136569895994e-01
6.906906906906907118e+00,4.911909745331698995e-01
6.916916916916917124e+00,4.834619984320663866e-01
6.926926926926927131e+00,4.738380849985544541e-01
6.936936936936937137e+00,4.623610529042728734e-01
6.946946946946947143e+00,4.490799597635013463e-01
6.956956956956957150e+00,4.340508938046158671e-01
6.966966966966967156e+00,4.173367381767763562e-01
6.976976976976977163e+00,3.990069088779644724e-01
6.986986986986987169e+00,3.791370673926519608e-01
6.996996996996997176e+00,3.578088092252330599e-01
7.007007007007007182e+00,3.351093296081724127e-01
7.017017017017017189e+00,3.111310677514415035e-01
7.027027027027027195e+00,2.859713310819682608e-01
7.037037037037037202e+00,2.597319009978551474e-01
7.047047047047047208e+00,2.325186217322797733e-01
7.057057057057057214e+00,2.044409739853723096e-01
7.067067067067067221e+00,1.756116350393943093e-01
7.077077077077077227e+00,1.461460271224263585e-01
7.087087087087087234e+00,1.161618558286689473e-01
7.097097097097097240e+00,8.577864043925295667e-02
7.107107107107107247e+00,5.511723801559285929e-02
7.117117117117117253e+00,2.429936315836037086e-02
7.127127127127127260e+00,-6.552894661617117943e-03
7.137137137137137266e+00,-3.731755428845086320e-02
7.147147147147147273e+00,-6.787322467185775976e-02
7.157157157157157279e+00,-9.809958336250544642e-02
7.167167167167167285e+00,-1.278778498277455544e-01
7.177177177177177292e+00,-1.570912517278990894e-01
7.187187187187187298e+00,-1.856254823246003827e-01
7.197197197197197305e+00,-2.133691472315267512e-01
7.207207207207207311e+00,-2.402141987635286469e-01
7.217217217217217318e+00,-2.660563561925579079e-01
7.227227227227227324e+00,-2.907955102780402923e-01
7.237237237237237331e+00,-3.143361105045486825e-01
7.247247247247247337e+00,-3.365875335312873418e-01
7.257257257257257343e+00,-3.574644314349669227e-01
7.267267267267267350e+00,-3.768870584104366261e-01
7.277277277277277356e+00,-3.947815746812240456e-01
7.287287287287287363e+00,-4.110803264646066268e-01
7.297297297297297369e+00,-4.257221009328925332e-01
7.307307307307307376e+00,-4.386523552133882453e-01
7.317317317317317382e+00,-4.498234185741081248e-01
7.327327327327327389e+00,-4.591946670499309491e-01
7.337337337337337395e+00,-4.667326698742549906e-01
7.347347347347347402e+00,-4.724113071939561870e-01
7.357357357357357408e+00,-4.762118586598989012e-01
7.367367367367367414e+00,-4.781230626012116791e-01
7.377377377377377421e+00,-4.781411456083130562e-01
7.387387387387387427e+00,-4.762698224669851821e-01
7.397397397397397434e+00,-4.725202665030490135e-01
7.407407407407407440e+00,-4.669110505140045553e-01
7.417417417417417447e+00,-4.594680585798647798e-01
7.427427427427427453e+00,-4.502243691599152609e-01
7.437437437437437460e+00,-4.392201099947526388e-01
7.447447447447447466e+00,-4.265022854433602184e-01
7.457457457457457473e+00,-4.121245769926236147e-01
7.467467467467467479e+00,-3.961471177812074251e-01
7.477477477477477485e+00,-3.786362420807695695e-01
7.487487487487487492e+00,-3.596642107744721928e-01
7.497497497497497498e+00,-3.393089139656061404e-01
7.507507507507507505e+00,-3.176535519371931904e-01
7.517517517517517511e+00,-2.947862957665232653e-01
7.527527527527527518e+00,-2.707999289764526640e-01
7.537537537537537524e+00,-2.457914716773281494e-01
7.547547547547547531e+00,-2.198617887198347221e-01
7.557557557557557537e+00,-1.931151834390438526e-01
7.567567567567567544e+00,-1.656589786238633344e-01
7.577577577577577550e+00,-1.376030863932081461e-01
7.587587587587587556e+00,-1.090595687006756936e-01
7.597597597597597563e+00,-8.014219022320744068e-02
7.607607607607607569e+00,-5.096596541562817967e-02
7.617617617617617576e+00,-2.164670153264237895e-02
7.627627627627627582e+00,7.699460568003270271e-03
7.637637637637637589e+00,3.695650602216050962e-02
7.647647647647647595e+00,6.600900413886448548e-02
7.657657657657657602e+00,9.474256335523842387e-02
7.667667667667667608e+00,1.230442811753351268e-01
7.677677677677677615e+00,1.508031873251171606e-01
7.687687687687687621e+00,1.779106783859384644e-01
7.697697697697697627e+00,2.042609422061553992e-01
7.707707707707707634e+00,2.297513704342806218e-01
7.717717717717717640e+00,2.542829575672420073e-01
7.727727727727727647e+00,2.777606849639718822e-01
7.737737737737737653e+00,3.000938883368790555e-01
7.747747747747747660e+00,3.211966073021945700e-01
7.757757757757757666e+00,3.409879156437601866e-01
7.767767767767767673e+00,3.593922310238288342e-01
7.777777777777777679e+00,3.763396029581830837e-01
7.787787787787787686e+00,3.917659779610573878e-01
7.797797797797797692e+00,4.056134408578729866e-01
7.807807807807807698e+00,4.178304313598421582e-01
7.817817817817817705e+00,4.283719350941804782e-01
7.827827827827827711e+00,4.371996483861202987e-01
7.837837837837837718e+00,4.442821161941069574e-01
7.847847847847847724e+00,4.495948427068270359e-01
7.857857857857857731e+00,4.531203742197016382e-01
7.867867867867867737e+00,4.548483540188218988e-01
7.877877877877877744e+00,4.547755491114217063e-01
7.887887887887887750e+00,4.529058487535799760e-01
7.897897897897897757e+00,4.492502348373705878e-01
7.907907907907907763e+00,4.438267243107591464e-01
7.917917917917917769e+00,4.366602839137023184e-01
7.927927927927927776e+00,4.277827176227481099e-01
7.937937937937937782e+00,4.172325273034653836e-01
7.947947947947947789e+00,4.050547471749331163e-01
7.957957957957957795e+00,3.913007527927731544e-01
7.967967967967967802e+00,3.760280453564747716e-01
7.977977977977977808e+00,3.593000122427050247e-01
7.987987987987987815e+00,3.411856647583560997e-01
7.997997997997997821e+00,3.217593541952106229e-01
8.008008008008008716e+00,3.011004673515692009e-01
8.018018018018018722e+00,2.792931027651113784e-01
8.028028028028028729e+00,2.564257289748785307e-01
8.038038038038038735e+00,2.325908261987167103e-01
8.048048048048048742e+00,2.078845128752644655e-01
8.058058058058058748e+00,1.824061585764683302e-01
8.068068068068068754e+00,1.562579848474232591e-01
8.078078078078078761e+00,1.295446555750318918e-01
8.088088088088088767e+00,1.023728585249910478e-01
8.098098098098098774e+00,7.485087971841390686e-02
8.108108108108108780e+00,4.708817234416347308e-02
8.118118118118118787e+00,1.919492192133939040e-02
8.128128128128128793e+00,-8.718390562355560897e-03
8.138138138138138800e+00,-3.654142580609880120e-02
8.148148148148148806e+00,-6.416442191719917698e-02
8.158158158158158813e+00,-9.147862697933063780e-02
8.168168168168168819e+00,-1.183767267646866350e-01
8.178178178178178825e+00,-1.447532659096990304e-01
8.188188188188188832e+00,-1.705050609031526221e-01
8.198198198198198838e+00,-1.955316032710767427e-01
8.208208208208208845e+00,-2.197354513849311686e-01
8.218218218218218851e+00,-2.430226093675210142e-01
8.228228228228228858e+00,-2.653028916252899161e-01
8.238238238238238864e+00,-2.864902715952224455e-01
8.248248248248248871e+00,-3.065032133598879494e-01
8.258258258258258877e+00,-3.252649848545352551e-01
8.268268268268268884e+00,-3.427039514653635877e-01
8.278278278278278890e+00,-3.587538488981053542e-01
8.288288288288288896e+00,-3.733540342800742984e-01
8.298298298298298903e+00,-3.864497145470479622e-01
8.308308308308308909e+00,-3.979921512578968312e-01
8.318318318318318916e+00,-4.079388410748044369e-01
8.328328328328328922e+00,-4.162536712445905618e-01
8.338338338338338929e+00,-4.229070495167218113e-01
8.348348348348348935e+00,-4.278760080358020579e-01
8.358358358358358942e+00,-4.311442808500347557e-01
8.368368368368368948e+00,-4.327023547821670091e-01
8.378378378378378954e+00,-4.325474935151720768e-01
8.388388388388388961e+00,-4.306837348510617614e-01
8.398398398398398967e+00,-4.271218612073182652e-01
8.408408408408408974e+00,-4.218793435210538290e-01
8.418418418418418980e+00,-4.149802588357394684e-01
8.428428428428428987e+00,-4.064551819487990381e-01
8.438438438438438993e+00,-3.963410516001013018e-01
8.448448448448449000e+00,-3.846810117810092744e-01
8.458458458458459006e+00,-3.715242288408368565e-01
8.468468468468469013e+00,-3.569256851617869097e-01
8.478478478478479019e+00,-3.409459502645640350e-01
8.488488488488489025e+00,-3.236509302942315314e-01
8.498498498498499032e+00,-3.051115969194937438e-01
8.508508508508509038e+00,-2.854036967578157946e-01
8.518518518518519045e+00,-2.646074425135088171e-01
8.528528528528529051e+00,-2.428071870858731496e-01
8.538538538538539058e+00,-2.200910819691523634e-01
8.548548548548549064e+00,-1.965507213255997532e-01
8.558558558558559071e+00,-1.722807731667311826e-01
8.568568568568569077e+00,-1.473785991259041750e-01
8.578578578578579084e+00,-1.219438643475713457e-01
8.588588588588589090e+00,-9.607813905441035807e-02
8.598598598598599096e+00,-6.988449338346659767e-02
8.608608608608609103e+00,-4.346708710568351203e-02
8.618618618618619109e+00,-1.693075586034498842e-02
8.628628628628629116e+00,9.619404453637953392e-03
8.638638638638639122e+00,3.607845348366669341e-02
8.648648648648649129e+00,6.234202078309839662e-02
8.658658658658659135e+00,8.830671709024043303e-02
8.668668668668669142e+00,1.138705409075969482e-01
8.678678678678679148e+00,1.389332787842650907e-01
8.688688688688689155e+00,1.633968977322888261e-01
8.698698698698699161e+00,1.871659282421033466e-01
8.708708708708709167e+00,2.101478364024171042e-01
8.718718718718719174e+00,2.322533836758261250e-01
8.728728728728729180e+00,2.533969729332798404e-01
8.738738738738739187e+00,2.734969794074629812e-01
8.748748748748749193e+00,2.924760652875248446e-01
8.758758758758759200e+00,3.102614767447752775e-01
8.768768768768769206e+00,3.267853222507369759e-01
8.778778778778779213e+00,3.419848311252641215e-01
8.788788788788789219e+00,3.558025913325524314e-01
8.798798798798799226e+00,3.681867656269553479e-01
8.808808808808809232e+00,3.790912852377620323e-01
8.818818818818819238e+00,3.884760203725378669e-01
8.828828828828829245e+00,3.963069269116557547e-01
8.838838838838839251e+00,4.025561687619464424e-01
8.848848848848849258e+00,4.072022154347020861e-01
8.858858858858859264e+00,4.102299145119777113e-01
8.868868868868869271e+00,4.116305387650874281e-01
8.878878878878879277e+00,4.114018077897848014e-01
8.888888888888889284e+00,4.095478841236136480e-01
8.898898898898899290e+00,4.060793439118032255e-01
8.908908908908909297e+00,4.010131222885250368e-01
8.918918918918919303e+00,3.943724337399027724e-01
8.928928928928929309e+00,3.861866678135053577e-01
8.938938938938939316e+00,3.764912606357187497e-01
8.948948948948949322e+00,3.653275427930929298e-01
8.958958958958959329e+00,3.527425642260275107e-01
8.968968968968969335e+00,3.387888968726881500e-01
8.978978978978979342e+00,3.235244158875340559e-01
8.988988988988989348e+00,3.070120603417815786e-01
8.998998998998999355e+00,2.893195743924638630e-01
9.009009009009009361e+00,2.705192299819061952e-01
9.019019019019019368e+00,2.506875322002828921e-01
9.029029029029029374e+00,2.299049085102377044e-01
9.039039039039039380e+00,2.082553830938054795e-01
9.049049049049049387e+00,1.858262376382740777e-01
9.059059059059059393e+00,1.627076599284401626e-01
9.069069069069069400e+00,1.389923816582880889e-01
9.079079079079079406e+00,1.147753069148148702e-01
9.089089089089089413e+00,9.015313282067079215e-02
9.099099099099099419e+00,6.522396385039234967e-02
9.109109109109109426e+00,4.008692135682173641e-02
9.119119119119119432e+00,1.484174986033312202e-02
9.129129129129129439e+00,-1.041157833700215654e-02
9.139139139139139445e+00,-3.557325864652790409e-02
9.149149149149149451e+00,-6.054404823440750344e-02
9.159159159159159458e+00,-8.522565705520550317e-02
9.169169169169169464e+00,-1.095211343384261821e-01
9.179179179179179471e+00,-1.333352490099896648e-01
9.189189189189189477e+00,-1.565748625574740205e-01
9.199199199199199484e+00,-1.791492928808912921e-01
9.209209209209209490e+00,-2.009706677092988336e-01
9.219219219219219497e+00,-2.219542662075279227e-01
9.229229229229229503e+00,-2.420188474468712436e-01
9.239239239239239510e+00,-2.610869644679756352e-01
9.249249249249249516e+00,-2.790852627238117889e-01
9.259259259259259522e+00,-2.959447617546079878e-01
9.269269269269269529e+00,-3.116011190152746524e-01
9.279279279279279535e+00,-3.259948748485175796e-01
9.289289289289289542e+00,-3.390716776732965454e-01
9.299299299299299548e+00,-3.507824885384208669e-01
9.309309309309309555e+00,-3.610837642742097953e-01
9.319319319319319561e+00,-3.699376185613444945e-01
9.329329329329329568e+00,-3.773119603245807530e-01
9.339339339339339574e+00,-3.831806089498274726e-01
9.349349349349349581e+00,-3.875233859156698712e-01
9.359359359359359587e+00,-3.903261825244099259e-01
9.369369369369369593e+00,-3.915810035128050592e-01
9.379379379379379600e+00,-3.912859864184047853e-01
9.389389389389389606e+00,-3.894453966734554573e-01
9.399399399399399613e+00,-3.860695984943013914e-01
9.409409409409409619e+00,-3.811750017297244608e-01
9.419419419419419626e+00,-3.747839849263264744e-01
9.429429429429429632e+00,-3.669247949625366045e-01
9.439439439439439639e+00,-3.576314236946885328e-01
9.449449449449449645e+00,-3.469434621485874004e-01
9.459459459459459651e+00,-3.349059328776339828e-01
9.469469469469469658e+00,-3.215691011935926658e-01
9.479479479479479664e+00,-3.069882660582087253e-01
9.489489489489489671e+00,-2.912235315026029392e-01
9.499499499499499677e+00,-2.743395595166675527e-01
9.509509509509509684e+00,-2.564053054219294636e-01
9.519519519519519690e+00,-2.374937368086276757e-01
9.529529529529529697e+00,-2.176815371804776966e-01
9.539539539539539703e+00,-1.970487955087297516e-01
9.549549549549549710e+00,-1.756786829504803360e-01
9.559559559559559716e+00,-1.536571180342861109e-01
9.569569569569569722e+00,-1.310724216592184521e-01
9.579579579579579729e+00,-1.080149632909772617e-01
9.589589589589589735e+00,-8.457679977069615385e-02
9.599599599599599742e+00,-6.085130817852110741e-02
9.609609609609609748e+00,-3.693281421450853030e-02
9.619619619619619755e+00,-1.291621757434155068e-02
9.629629629629629761e+00,1.110338419388348999e-02
9.639639639639639768e+00,3.503107186236935344e-02
9.649649649649649774e+00,5.877247923935410151e-02
9.659659659659659781e+00,8.223416495012668415e-02
9.669669669669669787e+00,1.053239798200350519e-01
9.679679679679679793e+00,1.279514284166554106e-01
9.689689689689689800e+00,1.500280233340894609e-01
9.699699699699699806e+00,1.714676308340350452e-01
9.709709709709709813e+00,1.921868064950553179e-01
9.719719719719719819e+00,2.121051195637413123e-01
9.729729729729729826e+00,2.311454647487165559e-01
9.739739739739739832e+00,2.492343602504893951e-01
9.749749749749749839e+00,2.663022308770870428e-01
9.759759759759759845e+00,2.822836751565152014e-01
9.769769769769769852e+00,2.971177154225826400e-01
9.779779779779779858e+00,3.107480299199461005e-01
9.789789789789789864e+00,3.231231660471347023e-01
9.799799799799799871e+00,3.341967339327006625e-01
9.809809809809809877e+00,3.439275796188674961e-01
9.819819819819819884e+00,3.522799372091701131e-01
9.829829829829829890e+00,3.592235594209154947e-01
9.839839839839839897e+00,3.647338260697937651e-01
9.849849849849849903e+00,3.687918301021045342e-01
9.859859859859859910e+00,3.713844408795279328e-01
9.869869869869869916e+00,3.725043445118897401e-01
9.879879879879879923e+00,3.721500611244293877e-01
9.889889889889889929e+00,3.703259390374857296e-01
9.899899899899899935e+00,3.670421259277646953e-01
9.909909909909909942e+00,3.623145171311883961e-01
9.919919919919919948e+00,3.561646813373164910e-01
9.929929929929929955e+00,3.486197640141835974e-01
9.939939939939939961e+00,3.397123689896954235e-01
9.949949949949949968e+00,3.294804187012120300e-01
9.959959959959959974e+00,3.179669937082021947e-01
9.969969969969969981e+00,3.052201521435922715e-01
9.979979979979979987e+00,2.912927298573981805e-01
9.989989989989989994e+00,2.762421220809475053e-01
1.000000000000000000e+01,2.601300475114458055e-01
